62	0-12	tissuelist:TS-0417
64	0-4	tissuelist:TS-0161
65	0-18	tissuelist:TS-0417
66	0-19	tissuelist:TS-0417
67	0-29	tissuelist:TS-0417
71	0-23	tissuelist:TS-0416
72	0-20	tissuelist:TS-0416
73	1-29	uaz:UA-CLine-5317
75	7-11	tissuelist:TS-0417
76	2-28	tissuelist:TS-0417
78	0-11	tissuelist:TS-0417
79	0-12	tissuelist:TS-0417
80	3-60	tissuelist:TS-0417
81	0-4	tissuelist:TS-0416,tissuelist:TS-0417
83	0-14	tissuelist:TS-0416,tissuelist:TS-0417,go:GO:0016020
84	0-6	tissuelist:TS-0416,tissuelist:TS-0417,go:GO:0016020
85	0-19	tissuelist:TS-0416,tissuelist:TS-0417,go:GO:0005634
86	2-12	tissuelist:TS-0416
87	0-10	tissuelist:TS-0416,cellosaurus:CVCL_0022
89	0-21	tissuelist:TS-0416
90	2-9	tissuelist:TS-0416
91	3-36	tissuelist:TS-0416
93	0-7	tissuelist:TS-0417
94	5-32	tissuelist:TS-0416
95	1-24	tissuelist:TS-0416
96	0-34	tissuelist:TS-0416
97	0-21	tissuelist:TS-0416
98	8-18	tissuelist:TS-0416
99	0-30	tissuelist:TS-0416
100	2-33	tissuelist:TS-0416
101	3-24	tissuelist:TS-0416
102	0-68	tissuelist:TS-0416,uaz:UA-CLine-5317,tissuelist:TS-0417,cellosaurus:CVCL_2219,cellosaurus:CVCL_0022
103	3-19	uaz:UA-CLine-5317
104	0-19	tissuelist:TS-0417
105	0-26	tissuelist:TS-0416
106	0-22	tissuelist:TS-0416
107	2-14	uaz:CL:0000646,tissuelist:TS-0417
111	0-22	tissuelist:TS-0416
112	2-22	tissuelist:TS-0416
113	0-28	tissuelist:TS-0416
114	0-39	tissuelist:TS-0416
115	4-23	tissuelist:TS-0416
116	6-27	tissuelist:TS-0416
117	4-8	tissuelist:TS-0417
118	0-18	uaz:UA-CLine-5317
128	6-31	tissuelist:TS-0416
129	0-16	tissuelist:TS-0416
130	0-24	tissuelist:TS-0416
131	2-26	tissuelist:TS-0416
133	6-18	tissuelist:TS-0416
136	0-30	go:GO:0030424,tissuelist:TS-1313,go:GO:0016020
137	0-32	tissuelist:TS-1313
138	0-29	tissuelist:TS-1313
139	0-16	tissuelist:TS-0803
141	2-39	
150	0-33	tissuelist:TS-0591,manual:colorectal-cancers,tissuelist:TS-0568,tissuelist:TS-0571,tissuelist:TS-0595,tissuelist:TS-0614
151	3-33	tissuelist:TS-0592,tissuelist:TS-0614
152	0-19	tissuelist:TS-0278
154	0-10	tissuelist:TS-1224
155	0-13	taxonomy:9606,tissuelist:TS-0569
156	0-5	tissuelist:TS-0569,tissuelist:TS-0592,tissuelist:TS-0568
156	10-14	tissuelist:TS-0278
158	0-16	manual:HNSCC-cells
159	6-10	tissuelist:TS-0278
160	0-11	manual:HNSCC-tumor
162	1-19	tissuelist:TS-0579,manual:pancreatic-ductal-adenocarcinoma
163	11-31	tissuelist:TS-0739
164	6-11	tissuelist:TS-1224
165	0-14	tissuelist:TS-1224
168	0-1	tissuelist:TS-0859
169	0-25	tissuelist:TS-0614
171	0-21	tissuelist:TS-0400
172	5-31	tissuelist:TS-0614
174	3-11	manual:gastric-cancers,tissuelist:TS-1224,tissuelist:TS-0739
175	8-13	tissuelist:TS-0572
176	13-39	taxonomy:9606,manual:pancreatic-ductal-adenocarcinoma
180	2-31	taxonomy:9606,tissuelist:TS-0417
184	2-29	taxonomy:9606,tissuelist:TS-0416,uaz:UA-CLine-5317
185	0-24	tissuelist:TS-0416
188	0-20	tissuelist:TS-0416
190	5-39	taxonomy:9606
191	2-30	taxonomy:9606,tissuelist:TS-0416,cellosaurus:CVCL_0021
192	2-20	taxonomy:9606,tissuelist:TS-0416
193	0-11	tissuelist:TS-0416
194	2-32	taxonomy:9606,tissuelist:TS-0061,tissuelist:TS-0417
195	6-18	tissuelist:TS-0417
196	0-17	tissuelist:TS-0416
197	0-17	taxonomy:9606,tissuelist:TS-0416
198	0-16	tissuelist:TS-0416
199	0-19	tissuelist:TS-0416
204	3-5	tissuelist:TS-0571,tissuelist:TS-0591,tissuelist:TS-0416,tissuelist:TS-0568
205	0-7	tissuelist:TS-0417,manual:meningiomas
211	0-12	go:GO:0030426,tissuelist:TS-0417,uaz:CL:0000540
212	0-20	go:GO:0030426,tissuelist:TS-0417,uaz:CL:0000540
213	0-8	go:GO:0030426,tissuelist:TS-0417,uaz:CL:0000540
214	0-65	go:GO:0030426,tissuelist:TS-0417,uaz:CL:0000540
215	6-14	tissuelist:TS-0416
216	11-28	taxonomy:9606,tissuelist:TS-0417
219	0-26	manual:cytoplasmic
220	0-27	manual:cytoplasmic
221	0-26	tissuelist:TS-0416
222	0-38	tissuelist:TS-0416,go:GO:0005829
223	0-34	tissuelist:TS-0416
224	0-14	tissuelist:TS-0416
226	0-32	tissuelist:TS-0416
227	0-33	tissuelist:TS-0416
228	1-24	tissuelist:TS-0416
229	3-14	tissuelist:TS-0416
231	2-36	tissuelist:TS-0416
232	13-18	
234	1-31	tissuelist:TS-0416
235	0-29	tissuelist:TS-0416
240	0-17	manual:cytoplasmic
241	3-18	manual:cytoplasmic
242	0-20	manual:cytoplasmic
243	1-19	manual:cytoplasmic
244	0-24	uaz:CL:0002608
245	2-27	
246	14-24	tissuelist:TS-0416
247	2-14	tissuelist:TS-0416
248	0-18	tissuelist:TS-0592
249	0-28	uaz:CL:0002608
250	2-32	
251	0-13	
252	21-24	tissuelist:TS-0416,tissuelist:TS-0417
253	0-12	uaz:CL:0002609
255	9-20	tissuelist:TS-0061,tissuelist:TS-0095
256	0-1	tissuelist:TS-0061,tissuelist:TS-0095
260	0-48	tissuelist:TS-0416
262	0-12	tissuelist:TS-0416
263	2-28	tissuelist:TS-0416
264	0-38	tissuelist:TS-0161,tissuelist:TS-0564
266	13-15	tissuelist:TS-0614
267	2-15	tissuelist:TS-0614
268	9-16	tissuelist:TS-0614
269	1-23	tissuelist:TS-0614
270	3-31	tissuelist:TS-0614
271	0-21	tissuelist:TS-0614
272	0-20	tissuelist:TS-0614
273	0-14	tissuelist:TS-0614
274	0-14	tissuelist:TS-0592
275	0-44	tissuelist:TS-0592
281	0-36	tissuelist:TS-0416
282	0-25	tissuelist:TS-0416
283	0-31	tissuelist:TS-0417
284	0-18	tissuelist:TS-0416
285	0-18	tissuelist:TS-0416
286	0-34	tissuelist:TS-0416
287	3-33	tissuelist:TS-0416
288	2-17	tissuelist:TS-0614
289	0-22	taxonomy:10090,tissuelist:TS-0614
290	0-16	taxonomy:10090,tissuelist:TS-0614
291	0-20	tissuelist:TS-0416
299	0-49	tissuelist:TS-0416
