0	0-15	taxonomy:9606,cellosaurus:CVCL_S979,go:GO:0009986
1	0-15	taxonomy:9606,cellosaurus:CVCL_S979,go:GO:0009986
2	0-38	taxonomy:9606,cellosaurus:CVCL_S979,go:GO:0009986
7	0-33	taxonomy:9606,cellosaurus:CVCL_S979,go:GO:0009986
8	2-35	taxonomy:9606,cellosaurus:CVCL_S979,go:GO:0009986
9	5-43	taxonomy:9606,cellosaurus:CVCL_S979
13	0-26	
14	0-22	uberon:UBERON:0002049,tissuelist:TS-0278
15	0-13	manual:NIH-3T3-cells
16	0-11	uaz:CL:0000451
18	7-16	uberon:UBERON:0002049,uaz:CL:0000451,tissuelist:TS-0278,manual:NIH-3T3-cells
19	0-20	go:GO:0015629
20	0-23	go:GO:0015629
21	4-49	uaz:CL:0002608
22	2-38	go:GO:0030426
23	0-38	go:GO:0009986
24	0-25	go:GO:0009986
25	0-34	go:GO:0009986
26	2-11	go:GO:0009986
27	1-14	go:GO:0009986
29	7-23	taxonomy:9606,cellosaurus:CVCL_S979
30	0-31	taxonomy:9606,cellosaurus:CVCL_S979
31	0-28	taxonomy:9606,cellosaurus:CVCL_S979
33	0-5	cellosaurus:CVCL_S979
34	2-17	cellosaurus:CVCL_S979
35	14-30	cellosaurus:CVCL_S979
36	0-38	cellosaurus:CVCL_S979
37	4-19	cellosaurus:CVCL_S979
38	0-12	taxonomy:9606,cellosaurus:CVCL_S979
39	0-24	taxonomy:9606,cellosaurus:CVCL_S979
40	0-21	manual:neurite
43	5-35	cellosaurus:CVCL_S979
44	2-49	
45	4-15	taxonomy:9606,cellosaurus:CVCL_S979
46	0-33	taxonomy:9606,cellosaurus:CVCL_S979
47	0-8	taxonomy:9606,cellosaurus:CVCL_S979
49	0-9	taxonomy:9606,cellosaurus:CVCL_S979
50	0-25	taxonomy:9606,cellosaurus:CVCL_S979
52	5-17	taxonomy:9606,cellosaurus:CVCL_S979
53	0-38	taxonomy:9606,cellosaurus:CVCL_S979
54	4-18	taxonomy:9606,cellosaurus:CVCL_S979
55	0-31	taxonomy:9606,cellosaurus:CVCL_S979
56	5-12	taxonomy:9606,cellosaurus:CVCL_S979
57	4-14	taxonomy:9606,cellosaurus:CVCL_S979
58	3-19	taxonomy:9606,cellosaurus:CVCL_S979
59	5-36	taxonomy:9606,cellosaurus:CVCL_S979
60	4-26	taxonomy:9606,cellosaurus:CVCL_S979
61	0-15	taxonomy:9606,cellosaurus:CVCL_S979
64	16-35	taxonomy:9606,cellosaurus:CVCL_S979
65	5-33	cellosaurus:CVCL_S979
66	4-20	cellosaurus:CVCL_S979
67	0-15	taxonomy:9606,cellosaurus:CVCL_S979
68	4-28	taxonomy:9606,cellosaurus:CVCL_S979
72	3-12	taxonomy:9606,manual:COS-7-cells
73	5-20	taxonomy:9606,manual:COS-7-cells
74	2-40	taxonomy:9606,manual:COS-7-cells
75	4-15	taxonomy:9606,manual:COS-7-cells
77	5-40	taxonomy:9606,manual:COS-7-cells
82	5-19	taxonomy:9606,manual:COS-7-cells
83	2-26	taxonomy:9606,manual:COS-7-cells
84	3-29	taxonomy:9606,manual:COS-7-cells
85	4-25	taxonomy:9606,manual:COS-7-cells
86	0-12	taxonomy:9606,manual:COS-7-cells
88	5-19	taxonomy:9606,manual:COS-7-cells
89	0-33	taxonomy:9606,manual:COS-7-cells
90	0-34	taxonomy:9606,manual:COS-7-cells
91	0-19	taxonomy:9606,manual:COS-7-cells
93	5-38	taxonomy:9606,manual:COS-7-cells
94	0-15	taxonomy:9606,manual:COS-7-cells
96	10-39	taxonomy:9606,manual:COS-7-cells
97	0-32	taxonomy:9606,manual:COS-7-cells
100	5-18	taxonomy:9606,manual:COS-7-cells
101	0-21	taxonomy:9606,manual:COS-7-cells
102	0-7	taxonomy:9606,manual:COS-7-cells
104	2-28	taxonomy:9606,manual:COS-7-cells
105	0-25	taxonomy:9606,manual:COS-7-cells
106	5-30	taxonomy:9606,manual:COS-7-cells
107	0-48	taxonomy:9606,manual:COS-7-cells
108	0-15	taxonomy:9606,manual:COS-7-cells
109	2-34	taxonomy:9606,manual:COS-7-cells
110	0-21	taxonomy:9606,manual:COS-7-cells
112	2-36	taxonomy:9606,manual:COS-7-cells
113	5-23	cellosaurus:CVCL_S979
114	4-57	
115	0-20	
116	5-46	taxonomy:9606,cellosaurus:CVCL_S979
117	0-17	taxonomy:9606,cellosaurus:CVCL_S979
119	0-54	taxonomy:9606,cellosaurus:CVCL_S979
120	4-41	taxonomy:9606,cellosaurus:CVCL_S979
121	0-11	taxonomy:9606,cellosaurus:CVCL_S979
122	0-22	taxonomy:9606,cellosaurus:CVCL_S979
123	0-31	taxonomy:9606,cellosaurus:CVCL_S979
124	0-17	taxonomy:9606,cellosaurus:CVCL_S979
125	0-37	taxonomy:9606,cellosaurus:CVCL_S979
127	5-26	taxonomy:9606,cellosaurus:CVCL_S979
128	5-18	
130	5-21	taxonomy:9606,manual:COS-7-cells,cellosaurus:CVCL_S979
131	2-21	taxonomy:9606,manual:COS-7-cells,cellosaurus:CVCL_S979
132	0-27	taxonomy:9606,manual:COS-7-cells,cellosaurus:CVCL_S979
133	0-18	taxonomy:9606,manual:COS-7-cells,cellosaurus:CVCL_S979
134	4-21	taxonomy:9606,manual:COS-7-cells,cellosaurus:CVCL_S979
135	4-20	taxonomy:9606,manual:COS-7-cells
136	5-20	taxonomy:9606,manual:COS-7-cells
137	4-23	taxonomy:9606
139	5-19	taxonomy:9606,manual:COS-7-cells
141	4-20	cellosaurus:CVCL_S979
142	4-32	manual:COS-7-cells,cellosaurus:CVCL_S979
144	13-26	taxonomy:9606,manual:COS-7-cells,cellosaurus:CVCL_S979
145	0-25	taxonomy:9606,manual:COS-7-cells,cellosaurus:CVCL_S979
146	0-32	taxonomy:9606,manual:COS-7-cells,cellosaurus:CVCL_S979
147	0-71	taxonomy:9606,manual:COS-7-cells,cellosaurus:CVCL_S979
148	5-16	taxonomy:9606,manual:COS-7-cells,cellosaurus:CVCL_S979
150	2-29	taxonomy:9606,manual:COS-7-cells,cellosaurus:CVCL_S979
151	0-9	manual:NIH-3T3-cells
152	0-17	manual:NIH-3T3-cells
153	0-36	uaz:UA-ORG-623
154	4-22	taxonomy:9606,manual:COS-7-cells,cellosaurus:CVCL_S979
155	2-22	taxonomy:9606,manual:COS-7-cells,cellosaurus:CVCL_S979
156	0-39	tissuelist:TS-0676,taxonomy:10090,tissuelist:TS-0278
157	1-21	
159	7-24	uaz:CL:0002608
161	0-37	uaz:CL:0000540,go:GO:0009986,manual:neurite
162	2-31	uberon:UBERON:0001781,manual:neurite
163	2-32	go:GO:0030426,manual:neurite
164	0-64	
165	0-45	taxonomy:9606,manual:COS-7-cells,cellosaurus:CVCL_S979
166	0-12	
167	0-23	
168	5-30	
169	0-23	go:GO:0031012
170	1-36	taxonomy:9606,manual:COS-7-cells,cellosaurus:CVCL_S979
171	0-58	taxonomy:9606,manual:COS-7-cells,cellosaurus:CVCL_S979
172	5-33	uaz:CL:0000097
173	6-27	tissuelist:TS-0725
175	3-39	taxonomy:9606,manual:COS-7-cells,cellosaurus:CVCL_S979
176	2-24	
177	0-25	tissuelist:TS-0278
