0	0-17	tissuelist:TS-0160
3	0-29	tissuelist:TS-0160
4	3-22	tissuelist:TS-0160
5	0-22	manual:neoplasia,tissuelist:TS-0114
6	0-19	tissuelist:TS-0160
7	3-44	tissuelist:TS-0160
8	0-24	tissuelist:TS-0160
12	0-31	tissuelist:TS-0160
15	0-42	tissuelist:TS-0160
16	0-49	uberon:UBERON:0008972,uberon:UBERON:0008971
17	0-20	tissuelist:TS-0160
18	0-21	tissuelist:TS-0160
19	0-31	uaz:CL:0000034
20	0-12	taxonomy:9606
21	0-21	tissuelist:TS-0160
23	3-20	tissuelist:TS-0160
24	2-38	tissuelist:TS-0160
35	0-10	tissuelist:TS-0164
36	0-20	uberon:UBERON:0000344
38	0-38	tissuelist:TS-0160
40	0-37	tissuelist:TS-0160
41	0-17	tissuelist:TS-0160
42	3-27	tissuelist:TS-0160
43	0-12	tissuelist:TS-0160
44	0-46	tissuelist:TS-0160
45	0-16	tissuelist:TS-0160
46	0-19	tissuelist:TS-0160
50	0-27	tissuelist:TS-0160
51	17-36	tissuelist:TS-0160
52	0-22	tissuelist:TS-0160
66	8-31	
67	0-41	tissuelist:TS-0160
68	0-26	tissuelist:TS-0160
70	1-24	manual:neoplasia
71	0-21	tissuelist:TS-0160
73	2-33	tissuelist:TS-0160
83	0-36	
84	2-16	tissuelist:TS-0160
86	0-25	tissuelist:TS-0160
87	0-48	tissuelist:TS-0160
88	2-14	tissuelist:TS-0160
89	0-32	tissuelist:TS-0160
90	0-16	tissuelist:TS-0160
91	0-15	
92	0-24	tissuelist:TS-0160
93	0-42	tissuelist:TS-0160
95	33-46	tissuelist:TS-0160
97	2-41	tissuelist:TS-0160
98	0-10	tissuelist:TS-0160
99	8-25	tissuelist:TS-0160
100	2-37	tissuelist:TS-0160
102	0-42	taxonomy:9606,taxonomy:10090
103	0-23	tissuelist:TS-0160
104	0-13	tissuelist:TS-0160
105	0-22	tissuelist:TS-0160
106	0-11	tissuelist:TS-0160
107	5-32	tissuelist:TS-0161
109	2-30	cellosaurus:CVCL_E508,tissuelist:TS-0547
110	3-43	taxonomy:10090,uaz:CL:0000034
