0	2-17	uaz:CL:0002327
1	0-2	cellosaurus:CVCL_0598,tissuelist:TS-0593
4	1-3	manual:MCF10A-Ras
6	7-10	manual:MCF10A-Ras
7	17-18	manual:MCF10A-Ras
8	0-2	uaz:CL:2000042,taxonomy:10090,uaz:CVCL_9115
10	0-4	
11	4-7	tissuelist:TS-0362
12	5-7	tissuelist:TS-0362
13	3-7	uaz:CL:2000042,taxonomy:10090,uaz:CVCL_9115
15	0-7	tissuelist:TS-0595
18	3-8	uaz:CL:2000042,taxonomy:10090,uaz:CVCL_9115
20	14-16	uaz:CL:2000042,taxonomy:10090,uaz:CVCL_9115
21	14-16	uaz:CL:2000042,taxonomy:10090,uaz:CVCL_9115
22	17-23	
28	0-9	taxonomy:9606
40	10-12	taxonomy:9606,tissuelist:TS-0595
42	0-2	tissuelist:TS-0591
46	26-28	uaz:CVCL_1870
47	30-32	uaz:CVCL_1870
48	8-10	
51	10-12	
53	0-2	
54	3-7	manual:rat,taxonomy:9606,taxonomy:10090
55	3-7	manual:NIH-3T3
55	3-19	manual:NIH-3T3
56	10-14	manual:NIH-3T3
56	10-18	manual:NIH-3T3
61	7-10	taxonomy:9606
62	16-19	manual:MCF10A-Ras
62	18-19	manual:MCF10A-Ras
63	4-10	uaz:CVCL_0598
63	33-38	uaz:CL:2000042,taxonomy:10090,uaz:CVCL_9115
63	53-58	
64	0-4	tissuelist:TS-0362,taxonomy:9606,uaz:UA-CLine-100087,cellosaurus:CVCL_0579
65	11-14	tissuelist:TS-0362,taxonomy:9606,uaz:UA-CLine-100087,cellosaurus:CVCL_0579
67	4-9	uaz:CVCL_0598
67	18-26	cellosaurus:CVCL_0579
67	18-32	cellosaurus:CVCL_0579
68	3-7	uaz:CVCL_0598
70	0-6	uaz:CVCL_0598
70	0-11	uaz:CVCL_0598
73	2-3	manual:MCF10A-Ras
73	14-15	manual:MCF10A-Ras
74	16-17	uaz:CVCL_0598
76	4-8	manual:MCF10A-Ras,cellosaurus:CVCL_0598
76	6-8	manual:MCF10A-Ras,cellosaurus:CVCL_0598
77	2-5	manual:MCF10A-Ras,cellosaurus:CVCL_0598
77	4-5	manual:MCF10A-Ras,cellosaurus:CVCL_0598
78	32-35	manual:MCF10A-Ras-C,manual:EBPbeta1-cells
78	34-35	manual:MCF10A-Ras-C,manual:EBPbeta1-cells
83	9-11	manual:MCF10A-Ras-C,manual:EBPbeta1-cells
88	8-14	manual:MCF10A-Ras-C,manual:EBPbeta1-cells
89	42-44	manual:EBPbeta1,manual:MCF10A-Ras-C
92	0-2	manual:EBPbeta1-cells
92	0-4	manual:EBPbeta1-cells
93	14-16	manual:MCF10A-Ras,manual:EBPbeta1-cells
93	14-18	manual:MCF10A-Ras,manual:EBPbeta1-cells
94	0-4	manual:MCF10A-Ras
94	0-14	manual:MCF10A-Ras
94	12-14	manual:MCF10A-Ras
95	7-10	manual:MCF10A-Ras-C,manual:EBPbeta1-cells
95	29-30	manual:MCF10A-Ras-C,manual:EBPbeta1-cells
96	7-9	manual:MCF10A-Ras-C,manual:EBPbeta1-cells
96	7-11	manual:MCF10A-Ras-C,manual:EBPbeta1-cells
97	0-4	manual:MCF10A-Ras-C,manual:EBPbeta1-cells
98	3-8	manual:MCF10A-Ras,manual:EBPbeta1-cells
100	9-11	manual:MCF10A-Ras
100	9-13	manual:MCF10A-Ras
101	10-12	manual:MDA231-C,manual:EBPbeta1-cells
101	10-14	manual:MDA231-C,manual:EBPbeta1-cells
106	19-21	manual:MCF10A-Ras
106	19-23	manual:MCF10A-Ras
107	6-7	manual:MCF10A-Ras
108	2-11	
108	4-11	
108	6-11	
109	9-11	cellosaurus:CVCL_0598
110	2-8	cellosaurus:CVCL_0598
114	4-7	uaz:UA-CLine-100087
