67	0-6	tissuelist:TS-0417
67	0-10	tissuelist:TS-0417
71	4-8	tissuelist:TS-0416
71	4-10	tissuelist:TS-0416
71	4-17	tissuelist:TS-0416
72	3-6	tissuelist:TS-0416
73	3-5	uaz:UA-CLine-5317
73	3-7	uaz:UA-CLine-5317
76	2-9	tissuelist:TS-0417
76	4-9	tissuelist:TS-0417
76	6-9	tissuelist:TS-0417
78	3-7	tissuelist:TS-0417
79	7-11	tissuelist:TS-0417
81	1-4	tissuelist:TS-0417,tissuelist:TS-0416
83	1-7	tissuelist:TS-0417,go:GO:0016020,tissuelist:TS-0416
84	0-4	tissuelist:TS-0417,go:GO:0016020,tissuelist:TS-0416
84	0-6	tissuelist:TS-0417,go:GO:0016020,tissuelist:TS-0416
86	4-12	tissuelist:TS-0416
89	0-5	tissuelist:TS-0416
97	7-8	tissuelist:TS-0416
97	7-11	tissuelist:TS-0416
99	13-21	tissuelist:TS-0416
99	13-26	tissuelist:TS-0416
99	13-30	tissuelist:TS-0416
100	2-33	tissuelist:TS-0416
100	7-9	tissuelist:TS-0416
100	7-23	tissuelist:TS-0416
101	3-6	tissuelist:TS-0416
101	3-9	tissuelist:TS-0416
105	3-25	tissuelist:TS-0416
105	11-25	tissuelist:TS-0416
111	3-9	tissuelist:TS-0416
112	2-16	tissuelist:TS-0416
113	1-18	tissuelist:TS-0416
118	1-6	uaz:UA-CLine-5317
118	4-6	uaz:UA-CLine-5317
118	4-11	uaz:UA-CLine-5317
118	4-16	uaz:UA-CLine-5317
130	3-5	tissuelist:TS-0416
131	2-7	tissuelist:TS-0416
131	2-10	tissuelist:TS-0416
150	0-5	tissuelist:TS-0571,tissuelist:TS-0614,tissuelist:TS-0568,tissuelist:TS-0595,manual:colorectal-cancers,tissuelist:TS-0591
154	0-2	tissuelist:TS-1224
156	0-2	tissuelist:TS-0569
156	0-5	tissuelist:TS-0568,tissuelist:TS-0592,tissuelist:TS-0569
158	0-3	manual:HNSCC-cells
160	1-2	manual:HNSCC-tumor
162	1-3	tissuelist:TS-0579,manual:pancreatic-ductal-adenocarcinoma
163	11-13	tissuelist:TS-0739
165	13-19	tissuelist:TS-1224
165	13-21	tissuelist:TS-1224
171	0-3	tissuelist:TS-0400
171	0-5	tissuelist:TS-0400
171	20-21	tissuelist:TS-0400
172	10-19	tissuelist:TS-0614
174	1-3	manual:gastric-cancers,tissuelist:TS-0739,tissuelist:TS-1224
174	1-11	manual:gastric-cancers,tissuelist:TS-0739,tissuelist:TS-1224
180	6-7	tissuelist:TS-0417,taxonomy:9606
180	6-18	tissuelist:TS-0417,taxonomy:9606
182	3-6	tissuelist:TS-0416
185	1-2	tissuelist:TS-0416
187	10-11	manual:meniginomas
190	8-9	taxonomy:9606
192	2-13	tissuelist:TS-0416,taxonomy:9606
192	2-16	tissuelist:TS-0416,taxonomy:9606
192	2-18	tissuelist:TS-0416,taxonomy:9606
197	10-11	tissuelist:TS-0416,taxonomy:9606
198	3-14	tissuelist:TS-0416
199	8-9	tissuelist:TS-0416
204	3-5	tissuelist:TS-0571,tissuelist:TS-0416,tissuelist:TS-0591
211	3-8	tissuelist:TS-0417,go:GO:0030426,uaz:CL:0000540
212	15-16	tissuelist:TS-0417,go:GO:0030426,uaz:CL:0000540
213	3-4	tissuelist:TS-0417,go:GO:0030426,uaz:CL:0000540
214	7-8	tissuelist:TS-0417,go:GO:0030426,uaz:CL:0000540
214	7-13	tissuelist:TS-0417,go:GO:0030426,uaz:CL:0000540
214	30-34	tissuelist:TS-0417,go:GO:0030426,uaz:CL:0000540
214	30-53	tissuelist:TS-0417,go:GO:0030426,uaz:CL:0000540
214	30-58	tissuelist:TS-0417,go:GO:0030426,uaz:CL:0000540
214	32-34	tissuelist:TS-0417,go:GO:0030426,uaz:CL:0000540
214	32-53	tissuelist:TS-0417,go:GO:0030426,uaz:CL:0000540
214	32-58	tissuelist:TS-0417,go:GO:0030426,uaz:CL:0000540
219	14-22	manual:cytoplasmic
222	8-27	go:GO:0005829,tissuelist:TS-0416
222	8-30	go:GO:0005829,tissuelist:TS-0416
223	3-17	tissuelist:TS-0416
227	0-4	tissuelist:TS-0416
227	7-11	tissuelist:TS-0416
227	7-13	tissuelist:TS-0416
228	2-8	tissuelist:TS-0416
228	20-24	tissuelist:TS-0416
233	4-14	
233	4-18	
233	10-14	
233	10-18	
242	13-16	manual:cytoplasmic
243	8-12	manual:cytoplasmic
244	1-5	uaz:CL:0002608
247	2-4	tissuelist:TS-0416
247	2-6	tissuelist:TS-0416
248	0-9	tissuelist:TS-0592
248	0-11	tissuelist:TS-0592
248	0-14	tissuelist:TS-0592
248	0-16	tissuelist:TS-0592
249	2-20	uaz:CL:0002608
249	8-11	uaz:CL:0002608
250	10-16	
250	12-16	
250	12-19	
250	14-16	
250	22-23	
252	21-22	tissuelist:TS-0417,tissuelist:TS-0416
253	5-11	uaz:CL:0002609
253	7-11	uaz:CL:0002609
255	16-20	tissuelist:TS-0061,tissuelist:TS-0095
256	0-1	tissuelist:TS-0061,tissuelist:TS-0095
261	0-3	tissuelist:TS-0416
264	0-7	tissuelist:TS-0161,tissuelist:TS-0564
264	18-20	tissuelist:TS-0161,tissuelist:TS-0564
267	4-5	tissuelist:TS-0614
267	4-9	tissuelist:TS-0614
267	4-13	tissuelist:TS-0614
267	9-13	tissuelist:TS-0614
269	3-4	tissuelist:TS-0614
272	0-8	tissuelist:TS-0614
273	0-4	tissuelist:TS-0614
273	2-4	tissuelist:TS-0614
273	8-12	tissuelist:TS-0614
274	4-9	tissuelist:TS-0592
277	1-3	tissuelist:TS-0061
283	1-3	tissuelist:TS-0417
283	16-18	tissuelist:TS-0417
289	1-2	tissuelist:TS-0614,taxonomy:10090
298	18-30	
298	18-35	
302	7-8	
302	7-9	tissuelist:TS-0417,tissuelist:TS-0416
