0	2-5	taxonomy:9606,uberon:UBERON:0002405
10	5-15	taxonomy:9606,taxonomy:10090,uberon:UBERON:0002405
10	5-18	taxonomy:9606,taxonomy:10090,uberon:UBERON:0002405
10	7-15	taxonomy:9606,taxonomy:10090,uberon:UBERON:0002405
10	7-18	taxonomy:9606,taxonomy:10090,uberon:UBERON:0002405
11	7-17	taxonomy:9606,taxonomy:10090,uberon:UBERON:0002405
12	7-8	go:GO:0005634,taxonomy:9606,taxonomy:10090
12	21-23	go:GO:0005634,taxonomy:9606,taxonomy:10090
15	6-10	taxonomy:9606,taxonomy:10090
16	8-11	taxonomy:9606,taxonomy:10090
16	9-11	taxonomy:9606,taxonomy:10090
20	23-26	taxonomy:9606
33	1-5	taxonomy:9606
33	1-13	taxonomy:9606
55	3-35	taxonomy:9606,taxonomy:10090
55	34-35	taxonomy:9606,taxonomy:10090
57	3-11	taxonomy:10090
63	5-8	taxonomy:9606
63	19-22	taxonomy:9606
77	0-3	taxonomy:9606,taxonomy:10090
78	0-6	taxonomy:9606,taxonomy:10090
79	25-31	taxonomy:9606,taxonomy:10090
79	29-31	taxonomy:9606,taxonomy:10090
80	9-11	taxonomy:10090
81	10-13	taxonomy:10090
82	3-5	taxonomy:9606,taxonomy:10090
82	5-9	taxonomy:9606,taxonomy:10090
84	4-7	taxonomy:9606,taxonomy:10090
85	8-11	taxonomy:9606,taxonomy:10090
85	8-13	taxonomy:9606,taxonomy:10090
86	17-19	taxonomy:9606,taxonomy:10090
86	34-37	taxonomy:9606,taxonomy:10090
87	5-7	taxonomy:9606,taxonomy:10090
88	2-17	taxonomy:9606,taxonomy:10090
88	15-17	taxonomy:9606,taxonomy:10090
89	16-20	taxonomy:9606,taxonomy:10090
90	13-14	taxonomy:9606,taxonomy:10090
