0	0-5	go:GO:0009986,taxonomy:9606,cellosaurus:CVCL_S979
0	7-14	go:GO:0009986,taxonomy:9606,cellosaurus:CVCL_S979
7	2-7	go:GO:0009986,taxonomy:9606,cellosaurus:CVCL_S979
7	2-9	go:GO:0009986,taxonomy:9606,cellosaurus:CVCL_S979
7	2-20	go:GO:0009986,taxonomy:9606,cellosaurus:CVCL_S979
8	3-11	go:GO:0009986,taxonomy:9606,cellosaurus:CVCL_S979
8	7-11	go:GO:0009986,taxonomy:9606,cellosaurus:CVCL_S979
9	10-14	taxonomy:9606,cellosaurus:CVCL_S979
9	10-18	taxonomy:9606,cellosaurus:CVCL_S979
9	21-25	taxonomy:9606,cellosaurus:CVCL_S979
9	27-31	taxonomy:9606,cellosaurus:CVCL_S979
13	18-21	
14	14-16	tissuelist:TS-0278,uberon:UBERON:0002049
15	2-5	manual:NIH-3T3-cells
16	2-4	uaz:CL:0000451
18	9-12	tissuelist:TS-0278,uberon:UBERON:0002049,manual:NIH-3T3-cells,uaz:CL:0000451
21	4-20	uaz:CL:0002608
21	37-40	uaz:CL:0002608
22	2-6	go:GO:0030426
22	2-20	go:GO:0030426
22	2-23	go:GO:0030426
22	11-20	go:GO:0030426
22	11-23	go:GO:0030426
26	9-11	go:GO:0009986
30	1-5	taxonomy:9606,cellosaurus:CVCL_S979
30	9-11	taxonomy:9606,cellosaurus:CVCL_S979
30	18-23	taxonomy:9606,cellosaurus:CVCL_S979
30	18-27	taxonomy:9606,cellosaurus:CVCL_S979
30	20-23	taxonomy:9606,cellosaurus:CVCL_S979
30	20-27	taxonomy:9606,cellosaurus:CVCL_S979
31	6-24	taxonomy:9606,cellosaurus:CVCL_S979
31	6-28	taxonomy:9606,cellosaurus:CVCL_S979
31	9-24	taxonomy:9606,cellosaurus:CVCL_S979
31	9-28	taxonomy:9606,cellosaurus:CVCL_S979
33	0-5	cellosaurus:CVCL_S979
33	2-5	cellosaurus:CVCL_S979
36	1-14	cellosaurus:CVCL_S979
36	4-14	cellosaurus:CVCL_S979
37	4-8	cellosaurus:CVCL_S979
37	4-19	cellosaurus:CVCL_S979
38	0-12	taxonomy:9606,cellosaurus:CVCL_S979
38	4-12	taxonomy:9606,cellosaurus:CVCL_S979
39	4-7	taxonomy:9606,cellosaurus:CVCL_S979
40	4-7	manual:neurite
40	7-9	manual:neurite
44	3-7	
44	3-18	
44	3-32	
44	3-37	
45	4-15	taxonomy:9606,cellosaurus:CVCL_S979
45	13-15	taxonomy:9606,cellosaurus:CVCL_S979
46	0-9	taxonomy:9606,cellosaurus:CVCL_S979
46	5-9	taxonomy:9606,cellosaurus:CVCL_S979
49	0-3	taxonomy:9606,cellosaurus:CVCL_S979
49	0-9	taxonomy:9606,cellosaurus:CVCL_S979
49	3-9	taxonomy:9606,cellosaurus:CVCL_S979
55	16-17	taxonomy:9606,cellosaurus:CVCL_S979
55	17-22	taxonomy:9606,cellosaurus:CVCL_S979
55	28-31	taxonomy:9606,cellosaurus:CVCL_S979
56	5-12	taxonomy:9606,cellosaurus:CVCL_S979
56	8-12	taxonomy:9606,cellosaurus:CVCL_S979
56	10-12	taxonomy:9606,cellosaurus:CVCL_S979
57	4-14	taxonomy:9606,cellosaurus:CVCL_S979
57	6-14	taxonomy:9606,cellosaurus:CVCL_S979
58	11-15	taxonomy:9606,cellosaurus:CVCL_S979
58	11-18	taxonomy:9606,cellosaurus:CVCL_S979
59	6-10	taxonomy:9606,cellosaurus:CVCL_S979
59	10-17	taxonomy:9606,cellosaurus:CVCL_S979
60	4-12	taxonomy:9606,cellosaurus:CVCL_S979
60	8-12	taxonomy:9606,cellosaurus:CVCL_S979
61	0-5	taxonomy:9606,cellosaurus:CVCL_S979
65	7-13	cellosaurus:CVCL_S979
65	22-25	cellosaurus:CVCL_S979
66	15-20	cellosaurus:CVCL_S979
67	0-2	taxonomy:9606,cellosaurus:CVCL_S979
67	0-10	taxonomy:9606,cellosaurus:CVCL_S979
67	2-10	taxonomy:9606,cellosaurus:CVCL_S979
72	4-12	manual:COS-7-cells,taxonomy:9606
73	5-7	manual:COS-7-cells,taxonomy:9606
73	5-9	manual:COS-7-cells,taxonomy:9606
73	5-20	manual:COS-7-cells,taxonomy:9606
74	10-24	manual:COS-7-cells,taxonomy:9606
75	4-14	manual:COS-7-cells,taxonomy:9606
77	5-7	manual:COS-7-cells,taxonomy:9606
77	5-9	manual:COS-7-cells,taxonomy:9606
77	5-17	manual:COS-7-cells,taxonomy:9606
77	13-17	manual:COS-7-cells,taxonomy:9606
77	13-23	manual:COS-7-cells,taxonomy:9606
80	7-14	
80	14-15	
81	16-17	
84	3-14	manual:COS-7-cells,taxonomy:9606
84	5-14	manual:COS-7-cells,taxonomy:9606
84	10-14	manual:COS-7-cells,taxonomy:9606
84	12-14	manual:COS-7-cells,taxonomy:9606
84	19-20	manual:COS-7-cells,taxonomy:9606
85	4-12	manual:COS-7-cells,taxonomy:9606
85	4-16	manual:COS-7-cells,taxonomy:9606
85	4-25	manual:COS-7-cells,taxonomy:9606
86	6-12	manual:COS-7-cells,taxonomy:9606
87	13-19	manual:COS-7-cells,taxonomy:9606
91	0-2	manual:COS-7-cells,taxonomy:9606
91	0-10	manual:COS-7-cells,taxonomy:9606
91	13-19	manual:COS-7-cells,taxonomy:9606
92	7-9	manual:COS-7-cells,taxonomy:9606
93	5-7	manual:COS-7-cells,taxonomy:9606
93	5-14	manual:COS-7-cells,taxonomy:9606
93	11-14	manual:COS-7-cells,taxonomy:9606
93	13-14	manual:COS-7-cells,taxonomy:9606
93	20-21	manual:COS-7-cells,taxonomy:9606
93	35-38	manual:COS-7-cells,taxonomy:9606
93	37-38	manual:COS-7-cells,taxonomy:9606
94	5-15	manual:COS-7-cells,taxonomy:9606
94	8-15	manual:COS-7-cells,taxonomy:9606
95	2-4	manual:COS-7-cells,taxonomy:9606
95	25-27	manual:COS-7-cells,taxonomy:9606
96	10-13	manual:COS-7-cells,taxonomy:9606
96	10-18	manual:COS-7-cells,taxonomy:9606
96	36-38	manual:COS-7-cells,taxonomy:9606
97	18-24	manual:COS-7-cells,taxonomy:9606
97	22-24	manual:COS-7-cells,taxonomy:9606
101	14-21	manual:COS-7-cells,taxonomy:9606
102	0-3	manual:COS-7-cells,taxonomy:9606
103	12-15	manual:COS-7-cells
104	9-15	manual:COS-7-cells,taxonomy:9606
104	19-22	manual:COS-7-cells,taxonomy:9606
104	19-28	manual:COS-7-cells,taxonomy:9606
105	0-2	manual:COS-7-cells,taxonomy:9606
105	0-4	manual:COS-7-cells,taxonomy:9606
105	0-13	manual:COS-7-cells,taxonomy:9606
106	5-7	manual:COS-7-cells,taxonomy:9606
106	23-28	manual:COS-7-cells,taxonomy:9606
107	9-12	manual:COS-7-cells,taxonomy:9606
108	1-8	manual:COS-7-cells,taxonomy:9606
109	2-29	manual:COS-7-cells,taxonomy:9606
109	7-29	manual:COS-7-cells,taxonomy:9606
110	0-21	manual:COS-7-cells,taxonomy:9606
110	17-21	manual:COS-7-cells,taxonomy:9606
112	7-10	manual:COS-7-cells,taxonomy:9606
112	7-20	manual:COS-7-cells,taxonomy:9606
112	8-20	manual:COS-7-cells,taxonomy:9606
112	14-20	manual:COS-7-cells,taxonomy:9606
112	18-20	manual:COS-7-cells,taxonomy:9606
113	15-23	cellosaurus:CVCL_S979
113	19-23	cellosaurus:CVCL_S979
116	5-7	taxonomy:9606,cellosaurus:CVCL_S979
116	5-12	taxonomy:9606,cellosaurus:CVCL_S979
116	14-18	taxonomy:9606,cellosaurus:CVCL_S979
116	14-21	taxonomy:9606,cellosaurus:CVCL_S979
117	0-2	taxonomy:9606,cellosaurus:CVCL_S979
117	0-17	taxonomy:9606,cellosaurus:CVCL_S979
117	10-17	taxonomy:9606,cellosaurus:CVCL_S979
117	14-17	taxonomy:9606,cellosaurus:CVCL_S979
119	3-12	taxonomy:9606,cellosaurus:CVCL_S979
119	8-12	taxonomy:9606,cellosaurus:CVCL_S979
119	26-29	taxonomy:9606,cellosaurus:CVCL_S979
119	26-37	taxonomy:9606,cellosaurus:CVCL_S979
119	47-50	taxonomy:9606,cellosaurus:CVCL_S979
120	13-16	taxonomy:9606,cellosaurus:CVCL_S979
120	37-40	taxonomy:9606,cellosaurus:CVCL_S979
121	0-5	taxonomy:9606,cellosaurus:CVCL_S979
121	2-5	taxonomy:9606,cellosaurus:CVCL_S979
123	0-2	taxonomy:9606,cellosaurus:CVCL_S979
123	0-17	taxonomy:9606,cellosaurus:CVCL_S979
123	0-25	taxonomy:9606,cellosaurus:CVCL_S979
123	2-25	taxonomy:9606,cellosaurus:CVCL_S979
123	14-17	taxonomy:9606,cellosaurus:CVCL_S979
124	4-14	taxonomy:9606,cellosaurus:CVCL_S979
124	8-14	taxonomy:9606,cellosaurus:CVCL_S979
124	10-14	taxonomy:9606,cellosaurus:CVCL_S979
125	0-13	taxonomy:9606,cellosaurus:CVCL_S979
125	0-16	taxonomy:9606,cellosaurus:CVCL_S979
125	5-13	taxonomy:9606,cellosaurus:CVCL_S979
125	5-16	taxonomy:9606,cellosaurus:CVCL_S979
125	7-16	taxonomy:9606,cellosaurus:CVCL_S979
125	23-28	taxonomy:9606,cellosaurus:CVCL_S979
125	23-30	taxonomy:9606,cellosaurus:CVCL_S979
126	11-17	taxonomy:9606,cellosaurus:CVCL_S979
126	16-17	
127	8-25	taxonomy:9606,cellosaurus:CVCL_S979
127	20-25	taxonomy:9606,cellosaurus:CVCL_S979
128	7-9	
128	16-18	
129	7-11	
129	19-21	
130	5-7	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
130	5-9	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
130	5-15	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
130	12-15	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
130	14-15	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
132	17-22	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
132	19-22	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
133	7-16	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
133	9-16	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
135	4-6	manual:COS-7-cells,taxonomy:9606
135	4-14	manual:COS-7-cells,taxonomy:9606
135	4-20	manual:COS-7-cells,taxonomy:9606
136	11-18	manual:COS-7-cells,taxonomy:9606
139	5-7	manual:COS-7-cells,taxonomy:9606
139	5-9	manual:COS-7-cells,taxonomy:9606
139	5-12	manual:COS-7-cells,taxonomy:9606
139	5-18	manual:COS-7-cells,taxonomy:9606
141	5-7	cellosaurus:CVCL_S979
141	5-20	cellosaurus:CVCL_S979
141	15-20	cellosaurus:CVCL_S979
142	29-32	manual:COS-7-cells,cellosaurus:CVCL_S979
144	23-26	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
145	4-16	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
145	7-16	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
145	14-16	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
147	8-10	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
147	18-24	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
147	45-66	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
147	64-66	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
148	5-16	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
148	14-16	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
150	8-10	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
150	25-28	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
152	0-4	manual:NIH-3T3-cells
153	15-23	uaz:UA-ORG-623
153	15-27	uaz:UA-ORG-623
153	18-21	uaz:UA-ORG-623
153	18-27	uaz:UA-ORG-623
157	2-17	
157	15-17	
163	9-19	go:GO:0030426,manual:neurite
164	10-27	
164	12-27	
164	18-27	
165	9-13	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
165	34-41	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
165	34-45	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
169	0-9	go:GO:0031012
170	23-25	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
171	40-53	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
171	42-46	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
171	42-53	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
175	12-14	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
175	24-28	manual:COS-7-cells,taxonomy:9606,cellosaurus:CVCL_S979
244	4-9	go:GO:0009986
252	11-13	
252	11-19	manual:COS-7-cells
264	2-4	cellosaurus:CVCL_S979
265	2-5	cellosaurus:CVCL_S979
267	2-4	manual:COS-7-cells
273	0-6	cellosaurus:CVCL_S979
