7	0-2	manual:B-RAF-V600E
8	2-3	manual:B-RAF-V600E
9	4-10	tissuelist:TS-0614,manual:B-RAF-V600E
18	5-8	
18	5-14	
19	3-4	cellosaurus:CVCL_0132,cellosaurus:CVCL_0526
19	3-7	cellosaurus:CVCL_0132,cellosaurus:CVCL_0526
19	6-7	cellosaurus:CVCL_0132,cellosaurus:CVCL_0526
20	0-3	cellosaurus:CVCL_0132,cellosaurus:CVCL_0526
20	0-5	cellosaurus:CVCL_0132,cellosaurus:CVCL_0526
20	9-11	cellosaurus:CVCL_0132,cellosaurus:CVCL_0526
20	9-13	cellosaurus:CVCL_0132,cellosaurus:CVCL_0526
22	21-24	cellosaurus:CVCL_0132,cellosaurus:CVCL_0526
22	21-27	cellosaurus:CVCL_0132,cellosaurus:CVCL_0526
22	23-24	cellosaurus:CVCL_0132,cellosaurus:CVCL_0526
22	23-27	cellosaurus:CVCL_0132,cellosaurus:CVCL_0526
25	3-6	cellosaurus:CVCL_0132
26	7-22	cellosaurus:CVCL_0132
27	3-10	cellosaurus:CVCL_0132
28	23-29	cellosaurus:CVCL_0132
31	18-20	taxonomy:9606,uaz:CL:0000148
31	18-24	taxonomy:9606,uaz:CL:0000148
31	22-24	taxonomy:9606,uaz:CL:0000148
32	22-30	cellosaurus:CVCL_0132
32	28-30	cellosaurus:CVCL_0132
33	4-5	cellosaurus:CVCL_0132
33	25-27	cellosaurus:CVCL_0132
34	2-7	cellosaurus:CVCL_0132
34	6-7	cellosaurus:CVCL_0132
34	21-28	cellosaurus:CVCL_0132
35	13-14	cellosaurus:CVCL_0132
35	19-20	cellosaurus:CVCL_0132
35	36-37	cellosaurus:CVCL_0132
35	36-42	cellosaurus:CVCL_0132
39	39-41	tissuelist:TS-0614,tissuelist:TS-0160,cellosaurus:CVCL_1666,cellosaurus:CVCL_3088
40	10-12	tissuelist:TS-0614
42	26-27	cellosaurus:CVCL_1666,cellosaurus:CVCL_3088,uaz:UA-CLine-100096
44	4-5	manual:patients,tissuelist:TS-0614,manual:B-RAF-V600E
46	19-21	manual:patients,tissuelist:TS-0614
47	0-2	manual:patients,tissuelist:TS-0614
48	10-12	tissuelist:TS-0614
49	5-12	tissuelist:TS-0614
49	5-14	tissuelist:TS-0614
49	5-16	tissuelist:TS-0614
52	7-10	cellosaurus:CVCL_1666,manual:B-RAF-V600E
52	9-10	
52	19-20	cellosaurus:CVCL_1666,manual:B-RAF-V600E
53	2-12	cellosaurus:CVCL_1666
53	11-12	cellosaurus:CVCL_1666
53	25-28	cellosaurus:CVCL_1666
53	27-28	cellosaurus:CVCL_1666
53	33-34	cellosaurus:CVCL_1666
54	20-23	cellosaurus:CVCL_1666
54	22-23	cellosaurus:CVCL_1666
55	4-5	cellosaurus:CVCL_1666,cellosaurus:CVCL_3088
57	16-17	cellosaurus:CVCL_1666,cellosaurus:CVCL_3088
58	1-2	cellosaurus:CVCL_0132,cellosaurus:CVCL_0526
58	22-23	cellosaurus:CVCL_0132,cellosaurus:CVCL_0526
59	14-17	cellosaurus:CVCL_0132
59	16-17	cellosaurus:CVCL_0132
60	13-16	cellosaurus:CVCL_0132,cellosaurus:CVCL_0526
62	3-10	
62	7-10	
62	22-23	
62	22-26	
65	5-6	cellosaurus:CVCL_0132,cellosaurus:CVCL_0526
65	26-27	cellosaurus:CVCL_0132,cellosaurus:CVCL_0526
